played_at,time_ms,finesse_percent,total_pieces,pieces_per_second
"2022-08-29 17:22:05.438+00:00",46567,90.29,103,2.21
"2022-08-29 17:17:30.528+00:00",55262,83.9,118,2.14
"2022-08-29 17:11:19.84+00:00",45140,89.52,105,2.33
"2022-08-29 17:09:29.796+00:00",59193,85.37,123,2.08
"2022-08-29 17:00:36.657+00:00",44133,91.18,102,2.31
"2022-08-29 16:55:56.408+00:00",52323,84.96,113,2.16
"2022-08-29 16:54:31.455+00:00",53955,87.72,114,2.11
"2022-08-29 16:48:22.139+00:00",53600,85.45,110,2.05
"2022-08-29 14:36:01.496+00:00",47163,86.27,102,2.16
"2022-08-29 14:34:15.725+00:00",48918,87.85,107,2.19
"2022-08-29 14:32:46.865+00:00",46033,90.74,108,2.35
"2022-08-29 14:31:27.417+00:00",53290,91.89,111,2.08
"2022-08-29 14:30:31.066+00:00",51122,81.98,111,2.17
"2022-08-29 14:28:53.238+00:00",47772,86.79,106,2.22
"2022-08-29 14:23:17.048+00:00",47758,86.41,103,2.16
"2022-08-29 08:16:24.451+00:00",43442,84.31,102,2.35
"2022-08-29 08:13:10.296+00:00",53862,87.07,116,2.15
"2022-08-29 08:09:12.423+00:00",48493,89.42,104,2.14
"2022-08-29 08:05:39.64+00:00",48385,86.67,105,2.17
"2022-08-29 08:04:38.236+00:00",52862,84.55,110,2.08
"2022-08-29 08:03:09.396+00:00",45202,86.27,102,2.26
"2022-08-29 08:02:19.198+00:00",49927,79.21,101,2.02
"2022-08-29 07:59:49.231+00:00",52548,84.26,108,2.06
"2022-08-29 04:38:59.315+00:00",48240,84.47,103,2.14
"2022-08-29 04:35:31.126+00:00",56340,84.3,121,2.15
"2022-08-29 04:34:19.31+00:00",56065,85.59,118,2.1
"2022-08-29 04:30:48.92+00:00",56448,86.32,117,2.07
"2022-08-29 04:29:17.19+00:00",49002,87.16,109,2.22
"2022-08-29 04:28:03.466+00:00",48598,81.65,109,2.24
"2022-08-29 04:27:07.963+00:00",52982,86.36,110,2.08
"2022-08-29 04:26:06.313+00:00",48608,88.68,106,2.18
"2022-08-29 04:25:04.845+00:00",50197,85.05,107,2.13
"2022-08-29 04:19:53.936+00:00",58830,88.14,118,2.01
"2022-08-29 04:18:51.983+00:00",60340,85.47,117,1.94
"2022-08-29 04:17:11.889+00:00",56523,87.83,115,2.03
"2022-08-28 17:15:07.128+00:00",57412,82.68,127,2.21
"2022-08-28 17:11:44.063+00:00",54983,90.27,113,2.06
"2022-08-28 17:09:45.037+00:00",47577,80.77,104,2.19
"2022-08-28 17:08:44.221+00:00",50437,89.91,109,2.16
"2022-08-28 17:07:50.558+00:00",51732,84.55,110,2.13
"2022-08-28 17:05:23.41+00:00",51293,83.93,112,2.18
"2022-08-28 17:03:41.579+00:00",51497,86.49,111,2.16
"2022-08-28 17:01:19.175+00:00",50658,90.65,107,2.11
"2022-08-28 17:00:25.317+00:00",52458,83.5,103,1.96
"2022-08-28 16:58:40.279+00:00",56132,83.19,113,2.01
"2022-08-28 16:56:47.882+00:00",48980,86.92,107,2.18
"2022-08-28 16:53:22.902+00:00",45590,90.48,105,2.3
"2022-08-28 16:52:26.889+00:00",52675,86.49,111,2.11
"2022-08-28 16:50:25.115+00:00",51122,89.52,105,2.05
"2022-08-28 15:53:07.657+00:00",49475,83.5,103,2.08
"2022-08-28 15:50:56.542+00:00",51415,85.85,106,2.06
"2022-08-28 15:45:10.019+00:00",47702,86.24,109,2.29
"2022-08-28 15:44:15.794+00:00",44212,91.51,106,2.4
"2022-08-28 15:43:24.961+00:00",53925,85.59,118,2.19
"2022-08-28 15:39:19.727+00:00",57148,89.6,125,2.19
"2022-08-28 15:30:59.482+00:00",53063,82.3,113,2.13
"2022-08-28 15:25:30.362+00:00",44125,92.31,104,2.36
"2022-08-28 15:24:11.585+00:00",60372,82.79,122,2.02
"2022-08-28 15:20:47.956+00:00",55815,87.5,112,2.01
"2022-08-28 15:19:48.985+00:00",50287,89.72,107,2.13
"2022-08-28 13:38:56.786+00:00",46653,91.59,107,2.29
"2022-08-28 13:38:06.554+00:00",47920,87.62,105,2.19
"2022-08-28 13:34:25.545+00:00",49802,89.62,106,2.13
"2022-08-28 13:33:29.642+00:00",57533,81.15,122,2.12
"2022-08-28 13:27:55.459+00:00",51305,85.44,103,2.01
"2022-08-28 13:26:36.776+00:00",53195,84.62,104,1.96
"2022-08-28 13:24:22.785+00:00",53680,82.41,108,2.01
"2022-08-28 13:23:25.962+00:00",50238,86.67,105,2.09
"2022-08-28 09:36:07.321+00:00",54988,88.99,109,1.98
"2022-08-28 09:22:32.488+00:00",50340,81.73,104,2.07
"2022-08-28 09:20:26.519+00:00",52908,88.52,122,2.31
"2022-08-28 09:19:30.12+00:00",51543,85.98,107,2.08
"2022-08-28 09:08:23.67+00:00",48260,81.48,108,2.24
"2022-08-28 09:06:51.658+00:00",48718,82.88,111,2.28
"2022-08-28 09:03:15.346+00:00",49687,85.29,102,2.05
"2022-08-28 09:02:17.46+00:00",48662,84.47,103,2.12
"2022-08-28 08:59:58.554+00:00",49893,84.91,106,2.12
"2022-08-28 08:58:01.26+00:00",49107,90.29,103,2.1
"2022-08-28 08:54:31.621+00:00",52383,79.82,109,2.08
"2022-08-28 08:47:56.427+00:00",58797,86.44,118,2.01
"2022-08-28 08:41:03.344+00:00",53747,88.18,110,2.05
"2022-08-28 07:51:15.954+00:00",53472,80.99,121,2.26
"2022-08-28 07:45:07.55+00:00",48185,86.49,111,2.3
"2022-08-28 07:43:06.31+00:00",44365,87.62,105,2.37
"2022-08-28 07:40:30.888+00:00",51463,87.39,119,2.31
"2022-08-28 07:38:51.273+00:00",47267,83.65,104,2.2
"2022-08-28 07:37:53.244+00:00",51360,83.65,104,2.02
"2022-08-28 07:36:48.832+00:00",46887,80.77,104,2.22
"2022-08-28 07:35:57.045+00:00",49810,91.67,108,2.17
"2022-08-28 07:34:41.912+00:00",56063,89.83,118,2.1
"2022-08-28 07:33:42.78+00:00",51597,86.67,105,2.04
"2022-08-28 07:32:44.848+00:00",51932,88.39,112,2.16
"2022-08-28 07:31:46.447+00:00",48147,82.69,104,2.16
"2022-08-28 06:55:11.85+00:00",44175,86.27,102,2.31
"2022-08-28 06:54:24.109+00:00",50995,89.09,110,2.16
"2022-08-28 06:53:29.826+00:00",44963,90.2,102,2.27
"2022-08-28 05:05:15.168+00:00",44993,87.25,102,2.27
"2022-08-28 05:04:26.73+00:00",53393,80.67,119,2.23
"2022-08-28 05:00:29.934+00:00",54982,81.9,116,2.11
"2022-08-28 04:54:27.205+00:00",48522,83.33,102,2.1
"2022-08-28 03:43:29.61+00:00",49013,75.96,104,2.12
"2022-08-28 03:42:37.406+00:00",47263,87.38,103,2.18
"2022-08-28 03:40:51.827+00:00",54953,83.48,115,2.09
"2022-08-28 03:37:14.799+00:00",44877,91.18,102,2.27
"2022-08-27 19:06:55.542+00:00",56983,85.71,119,2.09
"2022-08-27 19:05:35.466+00:00",48930,85.98,107,2.19
"2022-08-27 19:00:01.876+00:00",60147,90.6,117,1.95
"2022-08-27 18:57:58.633+00:00",50625,89.09,110,2.17
"2022-08-27 16:13:05.798+00:00",45533,84.16,101,2.22
"2022-08-27 15:59:13.105+00:00",47427,86.11,108,2.28
"2022-08-27 15:56:11.898+00:00",49465,87.04,108,2.18
"2022-08-27 15:52:05.414+00:00",50177,81.48,108,2.15
"2022-08-27 15:49:19.744+00:00",48127,90.35,114,2.37
"2022-08-27 15:48:25.924+00:00",48730,88.07,109,2.24
"2022-08-27 15:44:44.178+00:00",51862,85.34,116,2.24
"2022-08-27 15:37:45.402+00:00",51007,84.4,109,2.14
"2022-08-27 15:35:20.209+00:00",51308,84.11,107,2.09
"2022-08-27 15:33:12.431+00:00",52110,85.96,114,2.19
"2022-08-27 14:02:27.614+00:00",47478,86.41,103,2.17
"2022-08-27 13:46:10.438+00:00",57397,82.93,123,2.14
"2022-08-27 13:43:29.719+00:00",48763,90.74,108,2.21
"2022-08-27 13:42:29.942+00:00",45348,91.59,107,2.36
"2022-08-27 13:41:38.513+00:00",52945,85.98,107,2.02
"2022-08-27 13:40:42.253+00:00",45280,93.4,106,2.34
"2022-08-27 13:39:17.757+00:00",44813,88.35,103,2.3
"2022-08-27 13:38:29.776+00:00",51230,85.32,109,2.13
"2022-08-27 13:36:30.922+00:00",50530,85.58,104,2.06
"2022-08-27 13:35:37.167+00:00",51743,86.36,110,2.13
"2022-08-27 13:34:42.084+00:00",50258,88.46,104,2.07
"2022-08-27 13:33:04.48+00:00",49498,86.24,109,2.2
"2022-08-27 12:20:43.905+00:00",49163,79.05,105,2.14
"2022-08-27 12:13:53.636+00:00",44287,92.31,104,2.35
"2022-08-27 12:05:30.864+00:00",51890,91.23,114,2.2
"2022-08-27 12:04:27.265+00:00",46660,93.27,104,2.23
"2022-08-27 12:02:14.613+00:00",54195,88.98,118,2.18
"2022-08-27 11:57:42.339+00:00",46590,85.71,105,2.25
"2022-08-27 11:56:47.951+00:00",49605,88.79,116,2.34
"2022-08-27 11:55:44.778+00:00",55623,86.55,119,2.14
"2022-08-27 11:50:31.721+00:00",52062,88.7,115,2.21
"2022-08-27 11:49:36.589+00:00",51325,90.27,113,2.2
"2022-08-27 11:47:03.778+00:00",49037,77.57,107,2.18
"2022-08-27 11:42:43.916+00:00",47150,88.99,109,2.31
"2022-08-27 07:10:02.264+00:00",48198,87.38,103,2.14
"2022-08-27 07:07:40.643+00:00",45098,91.26,103,2.28
"2022-08-27 07:03:32.632+00:00",52307,90.65,107,2.05
"2022-08-27 05:00:26.395+00:00",45902,94.12,102,2.22
"2022-08-27 04:58:01.956+00:00",43777,88.24,102,2.33
"2022-08-27 04:56:29.003+00:00",53002,88.68,106,2.0
"2022-08-27 03:59:03.358+00:00",52197,91.89,111,2.13
"2022-08-26 18:02:23.991+00:00",49827,84.62,104,2.09
"2022-08-26 17:53:51.142+00:00",45523,83.33,102,2.24
"2022-08-26 17:50:19.912+00:00",47788,82.08,106,2.22
"2022-08-26 17:46:41.591+00:00",48717,90.65,107,2.2
"2022-08-26 17:13:33.795+00:00",48405,88.89,108,2.23
"2022-08-26 17:10:22.484+00:00",56880,84.62,117,2.06
"2022-08-26 17:00:22.742+00:00",50497,88.46,104,2.06
"2022-08-26 16:58:34.583+00:00",51963,87.27,110,2.12
"2022-08-26 16:57:39.117+00:00",46205,92.31,104,2.25
"2022-08-26 16:56:36.411+00:00",52042,83.49,109,2.09
"2022-08-26 16:52:14.173+00:00",52072,87.61,113,2.17
"2022-08-26 16:50:41.695+00:00",46758,88.24,102,2.18
"2022-08-26 16:08:02.208+00:00",48863,89.81,108,2.21
"2022-08-26 16:05:07.418+00:00",48410,91.59,107,2.21
"2022-08-26 16:02:12.157+00:00",50445,83.33,108,2.14
"2022-08-26 15:57:31.465+00:00",53392,84.11,107,2.0
"2022-08-26 15:55:38.147+00:00",60815,84.62,117,1.92
"2022-08-26 15:52:37.42+00:00",48585,86.67,105,2.16
"2022-08-26 15:49:10.981+00:00",49905,87.39,111,2.22
"2022-08-26 15:48:01.469+00:00",49327,84.4,109,2.21
"2022-08-26 14:46:44.4+00:00",47368,83.5,103,2.17
"2022-08-26 14:37:22.045+00:00",50713,79.82,109,2.15
"2022-08-26 14:32:25.5+00:00",47177,83.64,110,2.33
"2022-08-26 14:28:56.358+00:00",47450,87.16,109,2.3
"2022-08-26 14:24:49.479+00:00",48037,89.11,101,2.1
"2022-08-26 14:23:58.134+00:00",57780,90.32,124,2.15
"2022-08-26 14:22:57.166+00:00",44552,88.46,104,2.33
"2022-08-26 13:21:05.005+00:00",51788,87.16,109,2.1
"2022-08-26 13:18:55.701+00:00",49843,87.5,104,2.09
"2022-08-26 13:18:01.162+00:00",53482,83.93,112,2.09
"2022-08-26 13:13:37.033+00:00",45497,85.58,104,2.29
"2022-08-26 13:11:13.768+00:00",49173,89.72,107,2.18
"2022-08-26 13:09:25.077+00:00",51902,87.04,108,2.08
"2022-08-26 13:08:29.993+00:00",50528,90.0,110,2.18
"2022-08-26 13:07:12.845+00:00",45163,90.38,104,2.3
"2022-08-26 13:03:52.202+00:00",53170,83.65,104,1.96
"2022-08-26 13:02:31.912+00:00",48087,89.81,108,2.25
"2022-08-26 13:01:40.6+00:00",47915,90.74,108,2.25
"2022-08-26 12:01:44.752+00:00",49672,84.62,104,2.09
"2022-08-26 11:54:46.78+00:00",53560,84.07,113,2.11
"2022-08-26 11:51:48.328+00:00",51213,87.61,113,2.21
"2022-08-26 11:50:13.842+00:00",56398,87.5,112,1.99
"2022-08-26 11:49:14.321+00:00",54610,87.5,120,2.2
"2022-08-26 10:49:58.367+00:00",47295,88.68,106,2.24
"2022-08-26 10:49:07.825+00:00",47765,79.81,104,2.18
"2022-08-26 05:56:28.789+00:00",50542,84.76,105,2.08
"2022-08-26 05:53:49.897+00:00",47543,86.11,108,2.27
"2022-08-26 05:52:40.059+00:00",44998,86.67,105,2.33
"2022-08-26 05:51:50.297+00:00",43893,91.26,103,2.35
"2022-08-26 05:49:33.617+00:00",51707,86.21,116,2.24
"2022-08-26 05:38:36.044+00:00",44070,87.5,104,2.36
"2022-08-26 05:35:45.793+00:00",47615,83.33,108,2.27
"2022-08-26 05:33:33.24+00:00",55028,85.71,119,2.16
"2022-08-26 05:32:19.798+00:00",47268,87.04,108,2.28
"2022-08-26 05:30:24.622+00:00",48105,87.04,108,2.25
"2022-08-26 05:29:31.579+00:00",46162,89.22,102,2.21
"2022-08-26 05:26:26.275+00:00",52333,83.18,107,2.04
"2022-08-26 05:23:42.238+00:00",46753,83.81,105,2.25
"2022-08-26 05:22:35.015+00:00",51723,86.49,111,2.15
"2022-08-26 05:21:26.241+00:00",49027,92.98,114,2.33
"2022-08-26 05:20:23.199+00:00",45033,86.54,104,2.31
"2022-08-26 05:18:09.044+00:00",45820,88.46,104,2.27
"2022-08-26 05:17:01.109+00:00",48333,84.91,106,2.19
"2022-08-25 18:28:42.472+00:00",54298,84.96,113,2.08
"2022-08-25 18:06:02.246+00:00",54483,82.76,116,2.13
"2022-08-25 18:03:39.55+00:00",54543,88.03,117,2.15
"2022-08-25 17:57:50.749+00:00",49938,81.55,103,2.06
"2022-08-25 17:56:55.643+00:00",53310,82.73,110,2.06
"2022-08-25 17:54:11.319+00:00",48523,83.33,102,2.1
"2022-08-25 17:53:09.144+00:00",53422,87.5,112,2.1
"2022-08-25 17:51:21.646+00:00",53338,90.6,117,2.19
"2022-08-25 17:49:59+00:00",55833,86.55,119,2.13
"2022-08-25 17:44:48.526+00:00",54975,83.33,108,1.96
"2022-08-25 17:41:28.818+00:00",50960,89.22,102,2.0
"2022-08-25 17:40:34.333+00:00",45678,88.35,103,2.25
"2022-08-25 17:37:15.425+00:00",53342,84.11,107,2.01
"2022-08-25 17:35:57.581+00:00",47347,92.38,105,2.22
"2022-08-25 16:02:02.988+00:00",54988,89.74,117,2.13
"2022-08-25 15:59:00.612+00:00",50093,93.14,102,2.04
"2022-08-25 15:55:50.293+00:00",50812,85.32,109,2.15
"2022-08-25 15:53:45.168+00:00",51143,85.19,108,2.11
"2022-08-25 15:51:00.161+00:00",53893,83.19,113,2.1
"2022-08-25 15:49:59.031+00:00",47252,82.08,106,2.24
"2022-08-25 15:46:45.468+00:00",50460,88.89,108,2.14
"2022-08-25 15:28:02.695+00:00",55342,87.93,116,2.1
"2022-08-25 15:26:52.837+00:00",48937,86.49,111,2.27
"2022-08-25 15:24:05.908+00:00",53257,85.09,114,2.14
"2022-08-25 15:03:54.842+00:00",44802,89.11,101,2.25
"2022-08-25 15:01:45.555+00:00",50557,86.24,109,2.16
"2022-08-25 14:53:14.658+00:00",56075,88.6,114,2.03
"2022-08-25 14:39:40.392+00:00",50297,85.58,104,2.07
"2022-08-25 14:37:48.79+00:00",46027,91.67,108,2.35
"2022-08-25 14:35:20.807+00:00",48678,84.47,103,2.12
"2022-08-25 14:31:54.03+00:00",49985,80.58,103,2.06
"2022-08-25 14:30:31.211+00:00",50438,93.58,109,2.16
"2022-08-25 14:29:37.489+00:00",51757,89.52,105,2.03
"2022-08-25 14:27:13.467+00:00",58082,85.59,111,1.91
"2022-08-25 12:43:24.004+00:00",50607,84.26,108,2.13
"2022-08-25 11:59:56.087+00:00",49627,84.4,109,2.2
"2022-08-25 11:51:53.381+00:00",49918,84.82,112,2.24
"2022-08-25 11:47:00.845+00:00",46925,87.85,107,2.28
"2022-08-25 11:07:54.921+00:00",49033,81.13,106,2.16
"2022-08-25 10:59:40.374+00:00",43147,90.38,104,2.41
"2022-08-25 10:56:08.793+00:00",50108,83.81,105,2.1
"2022-08-25 10:51:17.184+00:00",47415,87.04,108,2.28
"2022-08-25 10:50:23.315+00:00",46208,81.9,105,2.27
"2022-08-25 10:49:32.128+00:00",43113,93.33,105,2.44
"2022-08-25 10:46:55.94+00:00",45387,87.74,106,2.34
"2022-08-25 10:41:34.404+00:00",47288,91.59,107,2.26
"2022-08-25 10:38:58.432+00:00",47062,93.81,113,2.4
"2022-08-25 10:37:21.556+00:00",52363,84.91,106,2.02
"2022-08-25 10:33:29.43+00:00",54838,88.18,110,2.01
"2022-08-25 10:29:00.169+00:00",50252,87.16,109,2.17
"2022-08-25 10:25:30.672+00:00",48000,87.74,106,2.21
"2022-08-25 07:24:36.403+00:00",53347,83.48,115,2.16
"2022-08-25 07:23:39.213+00:00",45575,88.68,106,2.33
"2022-08-25 07:22:10.398+00:00",51937,89.42,104,2.0
"2022-08-25 07:19:31.119+00:00",53005,94.87,117,2.21
"2022-08-25 07:16:46.923+00:00",45287,89.32,103,2.27
"2022-08-25 07:10:15.962+00:00",50965,85.22,115,2.26
"2022-08-25 07:09:09.864+00:00",55862,86.32,117,2.09
"2022-08-25 07:08:10.752+00:00",50950,84.76,105,2.06
"2022-08-25 07:05:33.516+00:00",53868,82.61,115,2.13
"2022-08-25 05:24:42.784+00:00",45807,85.58,104,2.27
"2022-08-25 05:23:53.594+00:00",54755,82.88,111,2.03
"2022-08-25 05:22:55.599+00:00",50193,88.57,105,2.09
"2022-08-25 05:21:48.074+00:00",47325,84.68,111,2.35
"2022-08-25 05:20:46.236+00:00",50422,84.35,115,2.28
"2022-08-25 05:15:10.968+00:00",47178,83.5,103,2.18
"2022-08-25 05:14:20.59+00:00",48637,85.05,107,2.2
"2022-08-25 05:12:26.418+00:00",48525,91.59,107,2.21
"2022-08-25 05:10:28.757+00:00",50270,81.31,107,2.13
"2022-08-25 05:09:29.773+00:00",47995,84.62,104,2.17
"2022-08-25 04:54:39.918+00:00",49540,88.35,103,2.08
"2022-08-25 04:53:46.937+00:00",49465,85.71,105,2.12
"2022-08-25 04:50:15.888+00:00",54463,84.35,115,2.11
"2022-08-25 04:49:12.013+00:00",51205,83.81,105,2.05
"2022-08-25 04:47:16.238+00:00",52873,86.67,105,1.99
"2022-08-25 04:45:51.674+00:00",48070,87.04,108,2.25
"2022-08-25 04:37:05.462+00:00",46870,86.27,102,2.18
"2022-08-25 04:36:08.89+00:00",49813,84.91,106,2.13
"2022-08-25 04:26:18.165+00:00",44400,91.35,104,2.34
"2022-08-25 04:25:28.888+00:00",53505,85.59,111,2.07
"2022-08-24 18:24:39.633+00:00",55647,88.7,115,2.07
"2022-08-24 18:21:44.285+00:00",47005,88.46,104,2.21
"2022-08-24 18:16:44.444+00:00",48172,89.52,105,2.18
"2022-08-24 18:15:48.422+00:00",48483,89.62,106,2.19
"2022-08-24 18:14:53.554+00:00",49307,88.99,109,2.21
"2022-08-24 18:10:24.404+00:00",48408,85.29,102,2.11
"2022-08-24 18:09:32.33+00:00",52837,79.82,109,2.06
"2022-08-24 18:07:47.591+00:00",53865,84.07,113,2.1
"2022-08-24 18:06:33+00:00",49475,90.29,103,2.08
"2022-08-24 12:14:02.709+00:00",45380,89.72,107,2.36
"2022-08-24 12:11:59.669+00:00",49777,93.91,115,2.31
"2022-08-24 12:04:42.688+00:00",45200,88.35,103,2.28
"2022-08-24 11:44:09.021+00:00",48980,81.55,103,2.1
"2022-08-24 11:40:43.566+00:00",50372,92.66,109,2.16
"2022-08-24 11:20:12.222+00:00",48032,85.32,109,2.27
"2022-08-24 11:19:15.496+00:00",46383,90.38,104,2.24
"2022-08-24 11:18:07.548+00:00",52917,86.84,114,2.15
"2022-08-24 11:16:32.665+00:00",47067,88.89,108,2.29
